Hydroclave Systems Corp. ,	2019
Sterilization Temperature Setpoint (C) ,	121
Sterilization Pressure Setpoint (kPa) ,	130
Sterilization Time Setpoint ,	30
Dry Cycle Time (minutes) ,	5
Batch Number ,	4248
Vessel Serial Number ,	9002


Date,Time,Cycle Number,Temperature,Pressure,Active Countdown,Countdown Step,Jacket Valve,Vessel Valve,Vent Valve,Sterilizing,Overload Alarm,System Alarm
2019/03/09, 01:48:12, 4248, 117.6, 37.07635, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:48:22, 4248, 117.9, 39.63902, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:48:32, 4248, 118.1, 38.86317, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:48:43, 4248, 118.4, 40.36786, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:48:53, 4248, 118.6, 39.80359, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:49:03, 4248, 118.8, 42.90701, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:49:13, 4248, 119.1, 42.38977, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:49:23, 4248, 119.3, 44.48222, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:49:33, 4248, 119.6, 44.57626, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:49:43, 4248, 119.8, 46.10446, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:49:53, 4248, 120.1, 47.53861, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:50:03, 4248, 120.3, 47.44457, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:50:13, 4248, 120.5, 48.73766, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:50:23, 4248, 120.8, 49.06681, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:50:33, 4248, 121, 50.3834, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:50:43, 4248, 121.3, 49.41946, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:50:53, 4248, 121.5, 50.8066, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:51:03, 4248, 121.7, 50.31287, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:51:13, 4248, 121.9, 51.88809, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:51:23, 4248, 122.2, 128.3213, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/09, 01:51:33, 4248, 122.6, 147.6706, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/09, 01:51:43, 4248, 123.6, 159.6611, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:51:53, 4248, 124.6, 163.1877, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:52:03, 4248, 125.4, 145.2961, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:52:13, 4248, 126, 149.2458, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:52:23, 4248, 126.5, 145.5547, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:52:33, 4248, 126.8, 143.5798, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/09, 01:52:43, 4248, 127.1, 145.0845, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:52:53, 4248, 127.3, 144.2616, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:53:03, 4248, 127.5, 144.5202, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/09, 01:53:13, 4248, 127.7, 145.0845, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:53:23, 4248, 127.8, 144.1911, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:53:33, 4248, 127.8, 146.5421, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:53:43, 4248, 127.9, 145.2255, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:53:53, 4248, 128, 146.8713, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:54:03, 4248, 128, 146.1424, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:54:13, 4248, 127.9, 147.0123, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:55:22, 4248, 128, 146.9653, 1, 1739, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 01:56:22, 4248, 127.8, 150.6565, 1, 1679, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 01:57:22, 4248, 127.7, 155.7818, 1, 1619, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 01:58:22, 4248, 127.8, 158.6031, 1, 1559, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 01:59:22, 4248, 127.2, 160.1078, 1, 1499, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:00:22, 4248, 126.7, 161.7535, 1, 1439, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:01:22, 4248, 126, 162.4588, 1, 1379, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:02:22, 4248, 125.4, 162.9526, 1, 1319, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:03:22, 4248, 124.7, 162.4824, 1, 1259, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:04:22, 4248, 124.2, 162.2238, 1, 1199, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:05:22, 4248, 123.6, 161.0717, 1, 1139, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:06:22, 4248, 123.1, 160.1078, 1, 1079, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:07:22, 4248, 122.5, 158.7442, 1, 1019, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:08:22, 4248, 122, 157.7802, 1, 959, ON, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:09:22, 4248, 122.1, 161.683, 1, 899, ON, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:10:22, 4248, 122.6, 167.7723, 1, 839, ON, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:11:22, 4248, 123.5, 174.6844, 1, 779, ON, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:12:22, 4248, 124.6, 180.0213, 1, 719, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:13:22, 4248, 125.8, 185.4993, 1, 659, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:14:22, 4248, 127.3, 192.1999, 1, 599, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:15:22, 4248, 128.1, 196.8315, 1, 539, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:16:22, 4248, 129.1, 200.2641, 1, 479, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:17:22, 4248, 129.5, 202.474, 1, 419, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:18:22, 4248, 129.6, 204.59, 1, 359, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:19:22, 4248, 129.5, 204.59, 1, 299, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:20:22, 4248, 129.4, 204.8251, 1, 239, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:21:22, 4248, 129, 204.2138, 1, 179, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:22:22, 4248, 128.7, 203.8847, 1, 119, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:23:22, 4248, 128.2, 202.6856, 1, 59, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 02:24:22, 4248, 127.8, 176.8239, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/09, 02:25:22, 4248, 123.3, 75.93952, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/09, 02:26:22, 4248, 119.3, 39.3804, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/09, 02:27:22, 4248, 117.1, 33.73784, 1, 251, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/09, 02:28:22, 4248, 116.4, 29.88209, 1, 191, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/09, 02:29:22, 4248, 115.9, 34.51369, 1, 131, OFF, OFF, ON, OFF, OFF, OFF
2019/03/09, 02:30:22, 4248, 115.7, 34.51369, 1, 71, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/09, 02:31:22, 4248, 115.2, 33.85539, 1, 11, OFF, OFF, ON, OFF, OFF, OFF
