Hydroclave Systems Corp. ,	2019
Sterilization Temperature Setpoint (C) ,	121
Sterilization Pressure Setpoint (kPa) ,	130
Sterilization Time Setpoint ,	30
Dry Cycle Time (minutes) ,	5
Batch Number ,	4246
Vessel Serial Number ,	9002


Date,Time,Cycle Number,Temperature,Pressure,Active Countdown,Countdown Step,Jacket Valve,Vessel Valve,Vent Valve,Sterilizing,Overload Alarm,System Alarm
2019/03/08, 22:59:27, 4246, 108.3, 26.59059, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 22:59:37, 4246, 108.3, 24.05143, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 22:59:47, 4246, 108.2, 26.02633, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 22:59:57, 4246, 108.2, 27.15484, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:00:07, 4246, 108.2, 26.70814, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:00:17, 4246, 108.2, 27.81314, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:00:27, 4246, 108.3, 27.0608, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:00:37, 4246, 108.4, 29.97613, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:00:47, 4246, 108.6, 27.88368, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:00:57, 4246, 108.7, 29.45889, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:01:07, 4246, 108.8, 29.43538, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:01:17, 4246, 108.9, 29.08272, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:01:27, 4246, 109, 30.5874, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:01:37, 4246, 109.1, 29.10623, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:01:47, 4246, 109.1, 31.26921, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:01:57, 4246, 109.2, 30.37581, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:02:07, 4246, 109.3, 31.08113, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:02:17, 4246, 109.4, 30.3523, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:02:27, 4246, 109.5, 31.57485, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:02:37, 4246, 109.6, 34.01997, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:02:47, 4246, 109.8, 31.43379, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:02:57, 4246, 109.9, 33.90241, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:03:07, 4246, 110, 32.67986, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:03:17, 4246, 110.2, 33.99645, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:03:27, 4246, 110.2, 33.62028, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:03:37, 4246, 110.2, 33.52624, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:03:47, 4246, 110.3, 35.03093, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:03:57, 4246, 110.4, 33.99645, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:04:07, 4246, 110.5, 35.50114, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:04:17, 4246, 110.6, 35.26603, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:04:27, 4246, 110.7, 35.80678, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:04:37, 4246, 110.8, 35.66571, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:04:47, 4246, 111, 35.8538, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:04:57, 4246, 111.2, 37.6171, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:05:07, 4246, 111.3, 38.487, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:05:17, 4246, 111.5, 39.45094, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:05:27, 4246, 111.7, 42.60137, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:05:37, 4246, 111.9, 41.89605, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:05:47, 4246, 112.1, 43.80041, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:05:57, 4246, 112.3, 44.57626, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:06:07, 4246, 112.5, 45.32861, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:06:17, 4246, 112.7, 47.60915, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:06:27, 4246, 112.9, 46.45712, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:06:37, 4246, 112.9, 47.5151, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:06:47, 4246, 113, 47.5151, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:06:57, 4246, 113.1, 48.66713, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:07:07, 4246, 113.2, 48.66713, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:07:17, 4246, 113.3, 48.90223, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:07:27, 4246, 113.4, 50.97118, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:07:37, 4246, 113.6, 49.79564, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:07:47, 4246, 113.7, 51.48841, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:07:57, 4246, 113.8, 50.66553, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:08:07, 4246, 113.9, 51.84107, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:08:17, 4246, 114, 51.53543, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:08:27, 4246, 114.1, 52.61692, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:08:37, 4246, 114.2, 53.65139, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:08:47, 4246, 114.3, 53.20469, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:08:57, 4246, 114.4, 54.68586, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:09:07, 4246, 114.5, 54.00405, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:09:17, 4246, 114.7, 55.8614, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:09:27, 4246, 114.8, 55.97895, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:09:37, 4246, 114.9, 56.5432, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:09:47, 4246, 115.1, 56.9664, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:09:57, 4246, 115.2, 56.19054, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:10:07, 4246, 115.3, 58.23597, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:10:17, 4246, 115.4, 57.88332, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:10:27, 4246, 115.5, 59.29396, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:10:37, 4246, 115.6, 59.19992, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:10:47, 4246, 115.7, 60.25789, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:10:57, 4246, 115.9, 60.493, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:11:07, 4246, 116, 61.08076, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:11:17, 4246, 116.1, 62.4679, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:11:27, 4246, 116.2, 62.2563, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:11:37, 4246, 116.3, 63.66695, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:11:47, 4246, 116.4, 63.07918, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:11:57, 4246, 116.4, 63.94907, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:12:07, 4246, 116.5, 63.66695, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:12:17, 4246, 116.6, 64.41929, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:12:27, 4246, 116.8, 65.71237, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:12:37, 4246, 116.9, 65.40673, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:12:47, 4246, 117, 67.00546, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:12:57, 4246, 117.1, 67.07599, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:13:07, 4246, 117.2, 67.9929, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:13:17, 4246, 117.2, 66.55876, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:13:27, 4246, 117.2, 68.60419, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:13:37, 4246, 117.3, 68.20451, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:13:47, 4246, 117.4, 69.87377, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:13:57, 4246, 117.5, 70.10887, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:14:07, 4246, 117.7, 71.7076, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:14:17, 4246, 117.9, 71.40196, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:14:27, 4246, 118, 72.55399, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:14:37, 4246, 118.2, 73.77654, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:14:47, 4246, 118.3, 74.08218, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:14:57, 4246, 118.5, 75.58687, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:15:07, 4246, 118.6, 75.28123, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:15:17, 4246, 118.8, 76.78591, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:15:27, 4246, 118.9, 76.7624, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:15:37, 4246, 119.1, 78.12602, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:15:47, 4246, 119.2, 78.22005, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:15:57, 4246, 119.3, 78.87836, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:16:07, 4246, 119.4, 79.6307, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:16:17, 4246, 119.5, 80.00687, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:16:27, 4246, 119.6, 81.04134, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:16:37, 4246, 119.7, 81.65262, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:16:47, 4246, 119.9, 82.68709, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:16:57, 4246, 120, 83.03976, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:17:07, 4246, 120.1, 83.98018, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:17:17, 4246, 120.2, 84.59146, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:17:27, 4246, 120.4, 85.60242, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:17:37, 4246, 120.5, 86.6604, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:17:47, 4246, 120.6, 87.24816, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:17:57, 4246, 120.7, 88.18859, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:18:07, 4246, 120.8, 88.35316, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:18:17, 4246, 121, 89.57572, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:18:27, 4246, 121.1, 89.81083, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:18:37, 4246, 121.2, 90.75126, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:18:47, 4246, 121.3, 91.59764, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:18:57, 4246, 121.4, 91.97382, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:19:08, 4246, 121.5, 92.98478, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:19:18, 4246, 121.6, 93.85467, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:19:28, 4246, 121.7, 94.27786, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:19:38, 4246, 121.8, 94.67754, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:19:48, 4246, 121.9, 95.4769, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:19:58, 4246, 122, 96.11169, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:20:08, 4246, 122.1, 127.1458, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/08, 23:20:18, 4246, 122.4, 148.0468, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/08, 23:20:28, 4246, 122.9, 154.7709, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/08, 23:20:38, 4246, 123.4, 164.4102, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/08, 23:20:48, 4246, 124, 162.5999, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:20:58, 4246, 124.5, 148.6111, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:21:08, 4246, 124.8, 144.9669, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:21:18, 4246, 125, 145.7192, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:21:28, 4246, 125.2, 144.8258, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:21:38, 4246, 125.3, 144.8258, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:21:48, 4246, 125.4, 144.4732, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:21:58, 4246, 125.6, 145.108, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:22:08, 4246, 125.7, 144.9669, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 23:23:11, 4246, 126.2, 147.412, 1, 1739, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:24:11, 4246, 126.5, 147.4825, 1, 1679, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:25:11, 4246, 126.6, 149.2223, 1, 1619, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:26:11, 4246, 126.8, 153.3132, 1, 1559, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:27:11, 4246, 126.6, 153.4778, 1, 1499, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:28:11, 4246, 126.5, 156.0639, 1, 1439, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:29:11, 4246, 126.1, 157.5451, 1, 1379, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:30:11, 4246, 125.7, 158.3445, 1, 1319, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:31:11, 4246, 125.3, 158.462, 1, 1259, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:32:11, 4246, 124.9, 158.368, 1, 1199, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:33:11, 4246, 124.6, 158.6031, 1, 1139, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:34:11, 4246, 124.2, 158.0388, 1, 1079, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:35:11, 4246, 123.9, 157.0749, 1, 1019, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:36:11, 4246, 123.6, 156.0404, 1, 959, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:37:11, 4246, 123.4, 154.8649, 1, 899, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:38:11, 4246, 123, 154.0655, 1, 839, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:39:11, 4246, 122.8, 153.4543, 1, 779, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:40:11, 4246, 122.5, 152.5374, 1, 719, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:41:11, 4246, 122.4, 151.3618, 1, 659, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:42:11, 4246, 122.3, 150.2333, 1, 599, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:43:11, 4246, 122.1, 149.2458, 1, 539, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:44:11, 4246, 122, 150.2803, 1, 479, ON, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:45:11, 4246, 122.5, 156.4871, 1, 419, ON, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:46:11, 4246, 123.2, 164.2692, 1, 359, ON, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:47:11, 4246, 124.3, 173.2973, 1, 299, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:48:11, 4246, 125.2, 178.7282, 1, 239, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:49:11, 4246, 126.3, 185.5699, 1, 179, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:50:11, 4246, 127.2, 190.7422, 1, 119, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:51:11, 4246, 127.8, 195.1387, 1, 59, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 23:52:11, 4246, 128.2, 171.8161, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
