Hydroclave Systems Corp. ,	2019
Sterilization Temperature Setpoint (C) ,	121
Sterilization Pressure Setpoint (kPa) ,	130
Sterilization Time Setpoint ,	30
Dry Cycle Time (minutes) ,	5
Batch Number ,	4247
Vessel Serial Number ,	9002


Date,Time,Cycle Number,Temperature,Pressure,Active Countdown,Countdown Step,Jacket Valve,Vessel Valve,Vent Valve,Sterilizing,Overload Alarm,System Alarm
2019/03/09, 00:28:20, 4247, 120.4, 70.55557, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:28:30, 4247, 119.3, 72.24834, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:28:40, 4247, 118.2, 72.67153, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:28:50, 4247, 117.7, 75.39878, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:29:00, 4247, 117.2, 75.37527, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:29:10, 4247, 117.1, 79.16048, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:29:20, 4247, 117.1, 78.33762, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:29:30, 4247, 117.1, 80.75922, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:29:40, 4247, 117.3, 80.9473, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:29:50, 4247, 117.5, 83.15731, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:30:00, 4247, 117.7, 84.09773, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:30:10, 4247, 117.8, 85.1322, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:30:20, 4247, 118.1, 87.17764, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:30:30, 4247, 118.2, 87.22466, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:30:40, 4247, 118.4, 89.41115, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:30:50, 4247, 118.6, 89.64625, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:31:00, 4247, 118.7, 91.97382, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:31:10, 4247, 118.9, 92.34998, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:31:20, 4247, 119.1, 93.94871, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:31:30, 4247, 119.3, 94.27786, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:31:40, 4247, 119.5, 94.65403, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:31:51, 4247, 119.6, 95.52393, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:32:01, 4247, 119.9, 97.2402, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:32:11, 4247, 120.2, 97.33425, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:32:21, 4247, 120.3, 98.53329, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:32:31, 4247, 120.5, 99.49724, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:32:41, 4247, 120.7, 99.94394, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:32:51, 4247, 120.9, 102.2715, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:33:01, 4247, 121, 101.6132, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:33:11, 4247, 121.2, 103.5881, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:33:21, 4247, 121.3, 102.5771, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:33:31, 4247, 121.4, 104.7871, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:33:41, 4247, 121.6, 104.8577, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:33:51, 4247, 121.8, 106.574, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:34:01, 4247, 122, 108.1021, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:34:11, 4247, 122.2, 164.2692, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/09, 00:34:21, 4247, 122.7, 177.5292, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:34:31, 4247, 123.4, 146.0014, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/09, 00:34:41, 4247, 123.9, 145.4606, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:34:51, 4247, 124.2, 144.4732, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:35:01, 4247, 124.5, 145.8133, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:35:11, 4247, 124.7, 168.5952, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:35:21, 4247, 124.9, 145.0609, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:35:31, 4247, 125, 146.1895, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:35:41, 4247, 125, 145.9073, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:35:51, 4247, 125.1, 147.3415, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:36:01, 4247, 125.2, 147.2945, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:37:10, 4247, 126.3, 153.4072, 1, 1739, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:38:10, 4247, 127, 158.3915, 1, 1679, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:39:10, 4247, 127.2, 163.4228, 1, 1619, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:40:10, 4247, 127.4, 168.0309, 1, 1559, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:41:10, 4247, 127.1, 171.4164, 1, 1499, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:42:10, 4247, 126.7, 172.5685, 1, 1439, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:43:10, 4247, 126.2, 173.3443, 1, 1379, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:44:10, 4247, 125.7, 173.3913, 1, 1319, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:45:10, 4247, 125.2, 173.7675, 1, 1259, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:46:10, 4247, 124.7, 173.2032, 1, 1199, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:47:10, 4247, 124.3, 172.7565, 1, 1139, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:48:10, 4247, 123.9, 172.592, 1, 1079, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:49:10, 4247, 123.6, 171.4399, 1, 1019, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:50:10, 4247, 123.3, 170.9932, 1, 959, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:51:10, 4247, 123.1, 170.0293, 1, 899, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:52:10, 4247, 122.9, 170.0998, 1, 839, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:53:10, 4247, 122.7, 168.7597, 1, 779, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:54:10, 4247, 122.6, 167.7017, 1, 719, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:55:10, 4247, 122.4, 166.5027, 1, 659, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:56:10, 4247, 122.2, 165.1861, 1, 599, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:57:10, 4247, 122, 163.987, 1, 539, ON, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:58:10, 4247, 122.2, 169.0419, 1, 479, ON, OFF, OFF, ON, OFF, OFF
2019/03/09, 00:59:10, 4247, 123.2, 179.9978, 1, 419, ON, OFF, OFF, ON, OFF, OFF
2019/03/09, 01:00:10, 4247, 124.1, 187.5683, 1, 359, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 01:01:10, 4247, 125.7, 196.5494, 1, 299, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 01:02:10, 4247, 127, 203.438, 1, 239, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 01:03:10, 4247, 128.4, 210.021, 1, 179, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 01:04:10, 4247, 129.2, 215.0758, 1, 119, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 01:05:10, 4247, 129.5, 218.1087, 1, 59, OFF, OFF, OFF, ON, OFF, OFF
2019/03/09, 01:06:10, 4247, 129.9, 205.2013, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/09, 01:07:10, 4247, 125.7, 101.1195, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/09, 01:08:10, 4247, 121.7, 60.56353, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/09, 01:09:10, 4247, 119.1, 37.21742, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/09, 01:10:10, 4247, 117.8, 30.16421, 1, 247, OFF, OFF, ON, OFF, OFF, OFF
2019/03/09, 01:11:10, 4247, 117.5, 33.50273, 1, 187, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:12:10, 4247, 117.2, 31.85698, 1, 127, OFF, OFF, ON, OFF, OFF, OFF
2019/03/09, 01:13:10, 4247, 117, 34.67826, 1, 67, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/09, 01:14:10, 4247, 116.5, 32.39773, 1, 7, OFF, OFF, ON, OFF, OFF, OFF
