Hydroclave Systems Corp. ,	2019
Sterilization Temperature Setpoint (C) ,	121
Sterilization Pressure Setpoint (kPa) ,	130
Sterilization Time Setpoint ,	30
Dry Cycle Time (minutes) ,	5
Batch Number ,	4255
Vessel Serial Number ,	9002


Date,Time,Cycle Number,Temperature,Pressure,Active Countdown,Countdown Step,Jacket Valve,Vessel Valve,Vent Valve,Sterilizing,Overload Alarm,System Alarm
2019/03/12, 10:19:22, 4255, 119.5, 66.44121, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:19:32, 4255, 119.6, 67.9694, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:19:42, 4255, 119.8, 69.4976, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:19:51, 4255, 119.9, 70.36749, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:20:01, 4255, 120, 72.67153, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:20:12, 4255, 120.2, 72.53047, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:20:22, 4255, 120.4, 74.7875, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:20:32, 4255, 120.5, 74.95208, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:20:42, 4255, 120.7, 77.77335, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:20:52, 4255, 120.9, 76.95049, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:21:02, 4255, 121.1, 78.80783, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:21:12, 4255, 121.2, 79.23102, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:21:22, 4255, 121.4, 80.0774, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:21:32, 4255, 121.6, 81.8172, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:21:42, 4255, 121.8, 83.06326, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:21:51, 4255, 121.9, 85.01465, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:22:02, 4255, 122, 84.77953, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:22:12, 4255, 122.2, 149.0813, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/12, 10:22:22, 4255, 122.4, 160.1548, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/12, 10:22:32, 4255, 122.9, 145.5312, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:22:42, 4255, 123.3, 165.9855, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:22:52, 4255, 123.8, 146.0719, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:23:02, 4255, 124.3, 142.4277, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/12, 10:23:12, 4255, 124.6, 144.2381, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:23:22, 4255, 124.9, 144.9904, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:23:32, 4255, 125.1, 146.8478, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:23:42, 4255, 125.3, 145.5312, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:23:52, 4255, 125.4, 144.5202, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:24:02, 4255, 125.5, 146.0014, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:24:12, 4255, 125.6, 145.5547, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:24:22, 4255, 125.6, 146.6362, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:24:32, 4255, 125.6, 147.318, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:24:42, 4255, 125.6, 148.3054, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 10:25:51, 4255, 125.7, 157.0749, 1, 1739, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:26:51, 4255, 126.1, 163.5168, 1, 1679, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:27:51, 4255, 126, 167.3256, 1, 1619, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:28:51, 4255, 125.8, 168.6187, 1, 1559, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:29:51, 4255, 125.3, 168.2895, 1, 1499, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:30:51, 4255, 124.6, 170.0528, 1, 1439, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:31:51, 4255, 123.8, 170.8051, 1, 1379, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:32:51, 4255, 123, 171.675, 1, 1319, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:33:51, 4255, 122.2, 172.1217, 1, 1259, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:34:51, 4255, 121.5, 175.5073, 1, 1199, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:35:51, 4255, 121.4, 188.1325, 1, 1139, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:36:51, 4255, 122.4, 200.076, 1, 1079, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:37:51, 4255, 123.9, 211.7137, 1, 1019, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:38:51, 4255, 125.8, 220.013, 1, 959, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:39:51, 4255, 127.3, 232.074, 1, 899, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:40:51, 4255, 128.6, 238.6335, 1, 839, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:41:51, 4255, 129.4, 241.972, 1, 779, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:42:51, 4255, 129.6, 244.3466, 1, 719, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:43:51, 4255, 129.5, 245.1695, 1, 659, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:44:51, 4255, 129.3, 245.5691, 1, 599, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:45:51, 4255, 129, 244.088, 1, 539, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:46:51, 4255, 128.5, 243.7353, 1, 479, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:47:51, 4255, 128.2, 243.124, 1, 419, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:48:51, 4255, 127.8, 241.6194, 1, 359, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:49:51, 4255, 127.5, 240.1147, 1, 299, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:50:51, 4255, 127.1, 238.5865, 1, 239, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:51:51, 4255, 127, 237.2934, 1, 179, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:52:51, 4255, 126.7, 235.7652, 1, 119, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:53:51, 4255, 126.4, 234.6367, 1, 59, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 10:54:51, 4255, 126.2, 206.8941, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 10:55:51, 4255, 124, 101.9659, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 10:56:51, 4255, 120.6, 61.83311, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 10:57:51, 4255, 117.4, 38.34593, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 10:58:50, 4255, 115.8, 34.63124, 1, 251, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 10:59:51, 4255, 114.5, 30.86954, 1, 191, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 11:00:51, 4255, 113.5, 33.40869, 1, 131, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/12, 11:01:51, 4255, 112.6, 32.58582, 1, 71, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 11:02:51, 4255, 111.6, 33.92592, 1, 11, OFF, OFF, OFF, OFF, OFF, OFF
