Hydroclave Systems Corp. ,	2019
Sterilization Temperature Setpoint (C) ,	121
Sterilization Pressure Setpoint (kPa) ,	130
Sterilization Time Setpoint ,	30
Dry Cycle Time (minutes) ,	5
Batch Number ,	4249
Vessel Serial Number ,	9002


Date,Time,Cycle Number,Temperature,Pressure,Active Countdown,Countdown Step,Jacket Valve,Vessel Valve,Vent Valve,Sterilizing,Overload Alarm,System Alarm
2019/03/11, 23:25:27, 4249, 116.1, 109.3482, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:25:37, 4249, 116.2, 109.7479, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:25:47, 4249, 116.3, 110.4297, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:25:57, 4249, 116.4, 111.9109, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:26:07, 4249, 116.5, 112.099, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:26:16, 4249, 116.6, 113.5566, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:26:27, 4249, 116.7, 113.9093, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:26:37, 4249, 116.9, 115.0378, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:26:47, 4249, 117, 115.4375, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:26:57, 4249, 117.1, 116.613, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:27:07, 4249, 117.2, 117.9296, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:27:17, 4249, 117.3, 118.3763, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:27:27, 4249, 117.4, 119.5989, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:27:37, 4249, 117.5, 120.2101, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:27:47, 4249, 117.6, 121.6678, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:27:57, 4249, 117.7, 122.1615, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:28:07, 4249, 117.7, 123.2195, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:28:17, 4249, 117.8, 123.3841, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:28:27, 4249, 117.9, 124.3245, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:28:38, 4249, 118.1, 125.5706, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:28:48, 4249, 118.2, 126.7461, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:28:58, 4249, 118.3, 127.2634, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:29:08, 4249, 118.4, 128.1333, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:29:18, 4249, 118.5, 129.5439, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:29:28, 4249, 118.6, 130.2962, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:29:38, 4249, 118.7, 132.0595, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:29:48, 4249, 118.8, 132.8589, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:29:58, 4249, 118.9, 133.9639, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:30:07, 4249, 119, 134.058, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:30:18, 4249, 119.1, 134.8573, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:30:28, 4249, 119.1, 136.315, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:30:38, 4249, 119.2, 136.9027, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:30:48, 4249, 119.3, 138.2664, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:30:58, 4249, 119.4, 138.8306, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:31:08, 4249, 119.5, 140.1237, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:31:18, 4249, 119.6, 140.8996, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:31:27, 4249, 119.6, 141.9105, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:31:38, 4249, 119.7, 142.3807, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:31:48, 4249, 119.7, 142.945, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:31:58, 4249, 119.8, 144.6378, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:32:08, 4249, 119.8, 145.108, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:32:18, 4249, 119.9, 146.0719, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:32:28, 4249, 120, 146.8948, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:32:38, 4249, 120, 147.9998, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:32:48, 4249, 120.1, 148.7051, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:32:58, 4249, 120.2, 149.7161, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:33:08, 4249, 120.2, 150.2568, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:33:17, 4249, 120.3, 151.1737, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:33:28, 4249, 120.4, 152.5844, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:33:38, 4249, 120.4, 153.1251, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:33:48, 4249, 120.5, 154.1596, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:33:58, 4249, 120.6, 154.7709, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:34:08, 4249, 120.7, 155.5937, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:34:18, 4249, 120.8, 156.3461, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:34:28, 4249, 120.8, 157.0749, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:34:38, 4249, 120.9, 158.2975, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:34:48, 4249, 121, 159.3319, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:34:58, 4249, 121, 160.2959, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:35:08, 4249, 121.2, 160.9542, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:35:18, 4249, 121.3, 162.0122, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:35:28, 4249, 121.4, 163.1172, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:35:38, 4249, 121.5, 163.5874, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:35:47, 4249, 121.6, 164.4102, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:35:58, 4249, 121.7, 165.7033, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:36:08, 4249, 121.7, 166.6908, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:36:18, 4249, 121.8, 167.161, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:36:28, 4249, 121.9, 168.1249, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:36:38, 4249, 122, 168.3365, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:36:48, 4249, 122.2, 169.0419, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:36:58, 4249, 122.3, 170.2409, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:37:08, 4249, 122.5, 170.8051, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:37:18, 4249, 122.6, 171.7456, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:37:28, 4249, 122.7, 172.3333, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:37:38, 4249, 122.8, 173.3913, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/11, 23:38:42, 4249, 123.4, 177.5527, 1, 1739, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:39:42, 4249, 123.8, 176.2831, 1, 1679, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:40:42, 4249, 123.8, 177.5527, 1, 1619, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:41:42, 4249, 124, 178.3756, 1, 1559, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:42:42, 4249, 123.8, 177.7878, 1, 1499, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:43:42, 4249, 123.6, 176.3772, 1, 1439, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:44:42, 4249, 123.2, 174.2612, 1, 1379, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:45:42, 4249, 122.8, 172.8035, 1, 1319, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:46:42, 4249, 122.4, 170.8287, 1, 1259, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:47:42, 4249, 121.9, 169.0654, 1, 1199, ON, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:48:42, 4249, 122.2, 173.5794, 1, 1139, ON, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:49:41, 4249, 122.8, 180.0213, 1, 1079, ON, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:50:42, 4249, 123.7, 186.91, 1, 1019, ON, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:51:42, 4249, 124.8, 192.7406, 1, 959, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:52:42, 4249, 125.5, 199.2766, 1, 899, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:53:41, 4249, 126.3, 201.9568, 1, 839, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:54:41, 4249, 126.5, 202.8502, 1, 779, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:55:42, 4249, 126.6, 202.5446, 1, 719, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:56:42, 4249, 126.5, 201.5336, 1, 659, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:57:42, 4249, 126.3, 199.3707, 1, 599, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:58:42, 4249, 126, 197.6309, 1, 539, OFF, OFF, OFF, ON, OFF, OFF
2019/03/11, 23:59:42, 4249, 125.7, 196.1027, 1, 479, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 00:00:42, 4249, 125.3, 194.0102, 1, 419, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 00:01:42, 4249, 125, 191.424, 1, 359, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 00:02:42, 4249, 124.7, 188.9084, 1, 299, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 00:03:42, 4249, 124.3, 186.6749, 1, 239, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 00:04:42, 4249, 124, 183.7831, 1, 179, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 00:05:42, 4249, 123.9, 181.1734, 1, 119, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 00:06:42, 4249, 123.8, 178.9634, 1, 59, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 00:07:42, 4249, 123.5, 159.0733, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 00:08:42, 4249, 119.9, 80.80624, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 00:09:42, 4249, 116.1, 50.00723, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 00:10:41, 4249, 113.3, 35.03093, 1, 286, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 00:11:42, 4249, 112.3, 31.38677, 1, 226, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 00:12:42, 4249, 111.7, 32.02156, 1, 166, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 00:13:42, 4249, 111.2, 33.73784, 1, 106, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/12, 00:14:42, 4249, 110.6, 34.11401, 1, 46, OFF, OFF, OFF, OFF, OFF, OFF
